,lat,lon,timestamp,amenity,name,tags
8961,49.2182528,-122.6527159,2019-09-13T13:56:49.000-07:00,fast_food,Subway,"{'addr:housenumber': '20522', 'website': 'http://www.subway.com/', 'cuisine': 'sandwich', 'addr:street': 'Lougheed Highway', 'brand': 'Subway', 'addr:city': 'Maple Ridge'}"
9077,49.2860028,-123.1124564,2019-05-13T07:07:34.000-07:00,fast_food,Chronic Tacos,{'opening_hours': 'Mo-Th 10:00-22:00; Fr-Sa 10:00-23:00; Su 10:00-21:00'}
9078,49.2880327,-123.1236171,2018-08-12T03:02:20.000-07:00,fast_food,A&W,{}
9102,49.2560819,-123.1153942,2019-08-29T17:44:11.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa 09:00-21:00; Su 10:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
9185,49.2265992,-122.8930617,2015-08-18T02:55:56.000-07:00,fast_food,Subway,{}
9200,49.197546,-123.178164,2019-09-14T05:00:22.000-07:00,fast_food,Pizza Hut Express,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
9202,49.197646,-123.178346,2018-04-21T21:27:40.000-07:00,fast_food,Hanami,"{'opening_hours': 'Mo-Su 09:00-23:00', 'cuisine': 'asian'}"
9203,49.197773,-123.178357,2019-08-23T19:09:15.000-07:00,fast_food,Famous Famiglia,{'cuisine': 'pizza'}
9204,49.197857,-123.178461,2019-09-14T05:00:22.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Su 09:00-23:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
9205,49.197921,-123.178503,2019-09-14T05:00:22.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W', 'brand:wikipedia': 'en:A&W (Canada)'}"
9216,49.1977105,-123.1745352,2019-09-14T05:00:22.000-07:00,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Burger King', 'brand:wikipedia': 'en:Burger King'}"
9227,49.1897057,-122.8478633,2019-05-12T00:41:40.000-07:00,fast_food,Uncle Fatih’s Pizza,{'cuisine': 'pizza'}
9230,49.1853073,-122.8004145,2019-02-24T04:50:19.000-08:00,fast_food,Canadian 2 for 1 Pizza,"{'level': '0', 'cuisine': 'pizza'}"
9243,49.2664195,-123.249893,2019-02-25T20:17:01.000-08:00,fast_food,Pi R Squared,"{'delivery': 'no', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'cuisine': 'pizza', 'takeaway': 'yes', 'operator': 'AMS'}"
9244,49.2669332,-123.2501267,2019-02-25T20:17:01.000-08:00,fast_food,Honour Roll,"{'delivery': 'no', 'cuisine': 'asian', 'internet_access': 'wlan', 'takeaway': 'yes'}"
9262,49.214159,-122.9890244,2019-07-02T01:10:30.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
9274,49.266267,-123.2473433,2018-08-23T04:02:34.000-07:00,fast_food,Uncle Fatih's Pizza,{'cuisine': 'pizza'}
9290,49.2012077,-122.9132677,2019-09-13T13:57:04.000-07:00,fast_food,A&W,"{'addr:housenumber': '888', 'addr:street': 'Carnarvon Street', 'addr:postcode': 'V3M 0C6', 'addr:unit': '140', 'addr:city': 'New Westminster'}"
9324,49.1822909,-122.8443605,2019-09-13T13:57:04.000-07:00,fast_food,A&W,"{'addr:housenumber': '9900', 'addr:street': 'King George Boulevard', 'addr:city': 'Surrey'}"
9325,49.1829337,-122.8443125,2019-09-13T13:57:04.000-07:00,fast_food,Freshslice Pizza,"{'addr:housenumber': '9908', 'addr:street': 'King George Boulevard', 'addr:city': 'Surrey'}"
9358,49.2541445,-123.1012783,2019-10-29T21:16:32.000-07:00,fast_food,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'addr:housenumber': '3449', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': 'Mo-Su 00:00-24:00', 'cuisine': 'chicken', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:city': 'Vancouver'}"
9412,49.1588797,-122.7817808,2017-06-18T23:59:21.000-07:00,fast_food,Subway,{'name:en': 'Subway'}
9419,49.1182418,-122.8461917,2019-09-23T20:08:02.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:postcode': 'V3X 1G1', 'takeaway': 'yes', 'addr:city': 'Surrey', 'addr:housenumber': '6333', 'phone': '+1-604-501-8925', 'opening_hours': 'Mo-Su 05:00-24:00', 'addr:street': 'King George Boulevard', 'brand': ""McDonald's""}"
9428,49.0511989,-122.3235908,2019-09-02T22:08:26.000-07:00,fast_food,A&W,"{'opening_hours': 'Su-Th 06:00-00:00; Fr-Sa 06:00-02:00', 'drive_through': 'yes'}"
9457,49.160697,-122.667293,2019-08-24T15:24:21.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
9458,49.1624742,-122.6564355,2019-09-23T20:13:22.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'drive_through': 'yes', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}"
9459,49.2801341,-123.118169,2020-03-08T23:06:19.000-07:00,fast_food,Falafel King,"{'addr:province': 'BC', 'addr:housenumber': '516', 'phone': '+1-778-379-2121', 'drive_through': 'no', 'opening_hours': 'Mo-Su 10:00-22:00', 'cuisine': 'kebab;mediterranean', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
9460,49.2794999,-123.1172314,2019-10-16T20:30:02.000-07:00,fast_food,Hubbub,"{'addr:housenumber': '420', 'payment:credit_cards': 'yes', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 10:45-20:00; Sa,Su 11:30-17:00', 'cuisine': 'sandwiches', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
9461,49.2802404,-123.1183332,2020-03-08T23:06:19.000-07:00,fast_food,Curry Fusion,"{'addr:province': 'BC', 'addr:housenumber': '542', 'drive_through': 'no', 'cuisine': 'indian', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
9462,49.2801999,-123.1182707,2020-03-08T23:06:19.000-07:00,fast_food,Japadog,"{'addr:province': 'BC', 'addr:housenumber': '530', 'website': 'https://www.japadog.com', 'drive_through': 'no', 'cuisine': 'hot_dog', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
9463,49.2801622,-123.1182125,2020-03-08T23:06:19.000-07:00,fast_food,Viet Sub,"{'addr:province': 'BC', 'addr:housenumber': '520', 'drive_through': 'no', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
9464,49.2798631,-123.1177806,2019-09-13T13:56:58.000-07:00,fast_food,Chopped Leaf,"{'wheelchair': 'yes', 'website': 'https://www.choppedleaf.ca/', 'cuisine': 'salads, wraps, soups', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '488', 'phone': '+1-604-609-2467', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa,Su 11:00-19:00', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street'}"
9492,49.1487386,-123.1358977,2019-03-19T01:46:17.000-07:00,fast_food,Dairy Queen,"{'cuisine': 'ice_cream', 'addr:housenumber': '8980', 'website': 'https://www.dairyqueen.com/', 'addr:street': 'No. 3 Road'}"
9493,49.3099424,-123.0822109,2012-03-26T18:47:22.000-07:00,fast_food,Dex Burgerbar,"{'source:location': 'gps', 'cuisine': 'burger', 'source': 'survey'}"
9494,49.2873965,-123.1143665,2019-12-24T20:04:16.000-08:00,fast_food,McDonald's,"{'source:location': 'extrapolation', 'brand:wikidata': 'Q38076', 'source:name': 'receipt', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'no', 'cuisine': 'burger', 'source': 'survey', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:city': 'Vancouver'}"
9497,49.2890568,-123.1146229,2019-08-29T17:32:53.000-07:00,fast_food,Subway,"{'source:location': 'extrapolation', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'source': 'survey', 'takeaway': 'yes', 'brand': 'Subway'}"
9508,49.3007699,-123.1313555,2012-03-26T18:47:29.000-07:00,fast_food,,"{'source:location': 'gps', 'source': 'survey'}"
9517,49.2842402,-123.1175601,2019-12-08T11:34:49.000-08:00,fast_food,halal arabic food stand,{'addr:street': 'Howe Street'}
9518,49.2831011,-123.1171034,2019-12-08T11:43:31.000-08:00,fast_food,Mr Shawarma,{}
9519,49.2852994,-123.1201643,2020-03-11T04:43:09.000-07:00,fast_food,Mr Shawarma,"{'addr:province': 'BC', 'addr:street': 'Melville Street', 'addr:city': 'Vancouver'}"
9549,49.2793561,-123.1234139,2019-09-13T13:56:49.000-07:00,fast_food,Mean Poutine,"{'addr:housenumber': '718', 'phone': '+1-604-568-4351', 'cuisine': 'regional', 'addr:street': 'Nelson Street', 'addr:postcode': 'V6Z 1L2', 'addr:city': 'Vancouver'}"
9550,49.2792751,-123.1233421,2019-08-02T17:32:52.000-07:00,fast_food,Megabite,"{'addr:housenumber': '1005', 'website': 'https://www.megabitepizza.com', 'opening_hours': 'Mo-Su 11:00-03:00', 'cuisine': 'pizza', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
9555,49.2585993,-123.044779,2013-10-13T05:57:33.000-07:00,fast_food,Fresh Slice Pizza,{'cuisine': 'pizza'}
9557,49.257986700000004,-123.0449264,2019-09-23T20:24:27.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
9561,49.2848635,-123.124863,2018-07-31T01:12:22.000-07:00,fast_food,Jugo Juice,"{'wheelchair': 'yes', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 07:30-21:30; Sa-Su 08:00-21:30', 'cuisine': 'smoothie; sandwich;wrap;salad', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'takeaway': 'yes'}"
9562,49.119491,-122.6652549,2019-06-07T13:28:04.000-07:00,fast_food,Pita Pit,"{'brand:wikidata': 'Q7757289', 'cuisine': 'pita', 'takeaway': 'yes', 'brand': 'Pita Pit', 'brand:wikipedia': 'en:Pita Pit'}"
9589,49.1547908,-123.1257818,2019-12-01T06:53:50.000-08:00,fast_food,Round Table Pizza,"{'cuisine': 'pizza', 'website': 'https://roundtablepizzarichmond.ca', 'phone': '604-275-2929'}"
9605,49.0517339,-122.3153309,2019-09-02T22:08:25.000-07:00,fast_food,California Tacos to Go,"{'website': 'http://CaliforniaTacosToGo.ca', 'internet_access': 'wlan', 'old_name': 'Taco del Mar', 'phone': '+1-604-850-7273', 'level': '0', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 11:00-20:00', 'cuisine': 'mexican', 'outdoor_seating': 'no', 'addr:unit': '107'}"
9617,49.0758884,-122.6698849,2019-09-23T20:15:08.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
9618,49.0764542,-122.6707002,2019-09-23T20:15:08.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '4061', 'website': 'http://www.mcdonalds.ca/', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': '200 Street', 'takeaway': 'yes', 'brand': ""McDonald's""}"
9621,49.0902235,-122.607215,2019-11-20T12:41:36.000-08:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'addr:housenumber': '22259', 'brand:wikipedia': 'en:Quiznos', 'drive_through': 'no', 'cuisine': 'sandwich', 'addr:street': '48 Avenue', 'addr:postcode': 'V3A 3N4', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:unit': '103', 'addr:city': 'Langley'}"
9626,49.1034726,-122.4921488,2016-10-10T22:42:32.000-07:00,fast_food,Holy Falafel & Shawarma House,"{'cuisine': 'kebab', 'addr:housenumber': '26426', 'addr:street': '56 Avenue'}"
9634,49.198074,-122.812044,2020-01-04T19:30:59.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'wheelchair': 'yes', 'delivery': 'no', 'website': 'http://www.subway.com', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:city': 'Surrey', 'addr:housenumber': '14806', 'phone': '+1-604-951-7809', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:00-04:00, Sa-Su 08:00-04:00', 'addr:street': '108 Avenue', 'brand': 'Subway'}"
9644,49.1776035,-122.6721562,2019-10-02T16:07:49.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '19875', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'cuisine': 'burger', 'addr:street': '96 Avenue', 'takeaway': 'yes', 'brand': ""Wendy's""}"
9655,49.1413446,-122.8655179,2014-01-24T01:24:49.000-08:00,fast_food,,{'cuisine': 'indian;pizza'}
9726,49.2816322,-123.1329448,2019-07-02T20:29:12.000-07:00,fast_food,Disco Cheetah,"{'addr:housenumber': '1183', 'website': 'https://www.discocheetah.com/', 'payment:credit_cards': 'yes', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-18:00', 'cuisine': 'korean;fried_chicken', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'payment:debit_cards': 'yes', 'addr:postcode': 'V6E 1N2', 'addr:city': 'Vancouver'}"
9731,49.2812333,-123.1323093,2020-04-04T00:53:54.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'addr:housenumber': '1147', 'alt_name': 'Kentucky Fried Chicken', 'website': 'https//kfc.ca', 'internet_access': 'wlan', 'brand:wikipedia': 'en:KFC', 'opening_hours': 'Mo-Sa 11:00-23:00; Su 11:00-22:00', 'cuisine': 'chicken', 'addr:street': 'Davie Street', 'takeaway': 'yes', 'brand': 'KFC'}"
9758,49.2831781,-123.1044747,2019-09-02T22:08:25.000-07:00,fast_food,Vera's Burger Shack,"{'addr:housenumber': '213', 'website': 'http://www.verasburgershack.com', 'phone': '+1-604-568-5850', 'opening_hours': 'Mo-Th,Su 11:00-21:00; Fr,Sa 11:00-22:00', 'addr:street': 'Carrall Street', 'addr:postcode': 'V6B 2J2'}"
9782,49.2318607,-123.0293811,2019-05-27T03:58:23.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1-3490', 'phone': '+1-604-439-9192', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5L7', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
9792,49.1921329,-123.0857202,2019-05-29T17:42:02.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '12391', 'phone': '+1-604-273-8886', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Bridgeport Road', 'addr:postcode': 'V6V 1J4', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Richmond'}"
9795,49.1917185,-123.1098172,2019-05-29T17:34:17.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'addr:housenumber': '108-3088', 'phone': '+1-604-207-9588', 'brand:wikipedia': 'en:Quiznos', 'cuisine': 'sandwich', 'addr:street': 'Saint Edwards Drive', 'addr:postcode': 'V6X 4C4', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:city': 'Richmond'}"
9880,49.2805438,-122.7929451,2020-01-17T07:58:29.000-08:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'brand:wikipedia': 'en:Quiznos'}"
9881,49.2815417,-123.1211798,2019-09-13T13:56:49.000-07:00,fast_food,Chipotle,"{'brand:wikidata': 'Q465751', 'official_name': 'Chipotle Mexican Grill', 'addr:housenumber': '818', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'mexican', 'addr:street': 'Howe Street', 'takeaway': 'yes', 'brand': 'Chipotle', 'addr:city': 'Vancouver'}"
9890,49.285126,-123.0640036,2019-11-01T22:18:58.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'brand:wikipedia': ""en:McDonald's""}"
10018,49.2791142,-123.1158255,2019-09-03T04:57:07.000-07:00,fast_food,Salad Loop,{}
10027,49.0475189,-122.3368772,2019-11-10T17:17:27.000-08:00,fast_food,Veerji Fish 'n' Grill,"{'cuisine': 'fish', 'website': 'https://veerji.ca'}"
10030,49.2183451,-123.0773794,2019-07-29T08:00:53.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '7289', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Knight Street', 'takeaway': 'yes', 'brand': 'Subway'}"
10031,49.0447793,-122.3373096,2017-10-09T14:21:50.000-07:00,fast_food,Gold Pan Pizza & Wings,"{'cuisine': 'pizza', 'level': '0', 'addr:unit': '102'}"
10058,49.038444,-122.2745518,2019-12-24T02:40:21.000-08:00,fast_food,Popeyes,"{'official_name': 'Popeyes Louisiana Kitchen', 'wheelchair': 'yes', 'toilets': 'yes', 'alt_name': 'Popeyes Louisiana Kitchen', 'website': 'http://popeyeschicken.ca', 'opening_hours': '11:00-22:00', 'cuisine': 'chicken', 'short_name': 'PLK', 'takeaway': 'yes', 'brand': 'Popeyes', 'start_date': '2019-11-01'}"
10083,49.2816572,-123.1205978,2019-12-24T18:57:58.000-08:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '768', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza'}"
10084,49.2795971,-123.1174151,2019-08-29T17:37:11.000-07:00,fast_food,Orange Julius,"{'brand:wikidata': 'Q3355059', 'addr:housenumber': '438', 'brand:wikipedia': 'en:Orange Julius', 'cuisine': 'juice', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Orange Julius'}"
10085,49.2796191,-123.117481,2019-05-27T20:35:20.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'addr:housenumber': '450', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': 'Mo-We 06:00-23:00; Th-Fr 06:00-00:00; Sa 07:30-00:00; Su 07:30-23:00', 'cuisine': 'burger', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'A&W'}"
10087,49.2817133,-123.1206758,2018-06-07T04:29:13.000-07:00,fast_food,A&W,"{'addr:housenumber': '778', 'ref': '0740', 'addr:street': 'Robson Street'}"
10130,49.1550148,-122.911601,2019-06-27T04:10:17.000-07:00,fast_food,Delice,{'cuisine': 'pizza'}
10201,49.2774536,-123.1313375,2019-09-04T07:14:53.000-07:00,fast_food,Daikichi Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '1346', 'addr:street': 'Burrard Street'}"
10202,49.277676,-123.1310303,2018-06-15T23:57:15.000-07:00,fast_food,Pho,"{'addr:housenumber': '1310', 'addr:street': 'Burrard Street'}"
10203,49.2777387,-123.1309321,2019-09-04T07:14:53.000-07:00,fast_food,Sushi Coen,"{'cuisine': 'sushi', 'addr:housenumber': '1306', 'addr:street': 'Burrard Street'}"
10214,49.0149372,-123.0402101,2016-05-08T03:59:42.000-07:00,fast_food,Centennial Beach Cafe,{}
10222,49.2093486,-123.1167129,2019-09-13T13:56:58.000-07:00,fast_food,A&W,"{'addr:housenumber': '468', 'cuisine': 'burger', 'addr:street': 'SW Marine Drive', 'addr:postcode': 'V5X 0C4', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
10243,49.1980528,-122.978715,2019-08-30T02:49:27.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '150-7515', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
10244,49.2765795,-122.7965015,2019-09-13T13:56:49.000-07:00,fast_food,A&W,"{'addr:housenumber': '2991', 'internet_access': 'yes', 'internet_access:fee': 'no', 'smoking': 'no', 'cuisine': 'burger', 'addr:street': 'Lougheed Highway', 'addr:city': 'Coquitlam'}"
10248,49.259913,-123.1013173,2019-10-29T23:13:39.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2827', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
10252,49.2577431,-123.1014053,2014-06-26T06:44:18.000-07:00,fast_food,Bellagio's Gelato,"{'cuisine': 'ice_cream', 'addr:housenumber': '3075', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
10259,49.2483723,-123.1012782,2017-11-05T20:45:27.000-08:00,fast_food,Hawker's Delight,"{'opening_hours': 'Mo-Sa 12:00-21:00', 'cuisine': 'asian', 'addr:housenumber': '4127', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
10261,49.2451512,-123.1015128,2019-09-24T20:00:54.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': 'Fr,Sa 05:00-01:00+; Su-Th 05:00-24:00', 'cuisine': 'burger', 'name:en': ""McDonald's"", 'takeaway': 'yes', 'brand': ""McDonald's""}"
10273,49.2787971,-123.1234582,2019-09-18T23:00:49.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'drive_through': 'no', 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Granville st', 'takeaway': 'yes', 'brand': 'A&W', 'addr:city': 'Vancouver'}"
10284,49.0519086,-122.3094419,2016-03-20T19:47:10.000-07:00,fast_food,McDonald's Drive-Thru,"{'opening_hours': '24/7', 'cuisine': 'burger', 'website': 'http://www.mcdonalds.ca', 'drive_through': 'yes'}"
10291,49.2803306,-123.1308594,2019-06-15T00:59:43.000-07:00,fast_food,Best Bite Donair,"{'addr:housenumber': '1091', 'addr:street': 'Davie Street', 'source': 'Bing'}"
10295,49.284191,-123.1159168,2019-07-14T20:19:12.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'wheelchair': 'yes', 'addr:housenumber': '541', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Subway'}"
10341,49.2396475,-122.9673974,2012-08-12T04:28:53.000-07:00,fast_food,,{}
10349,49.0562744,-122.8005676,2019-12-14T15:15:46.000-08:00,fast_food,Subway,"{'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
10350,49.0557436,-122.8006779,2019-12-14T15:15:46.000-08:00,fast_food,Panago,"{'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago'}"
10353,49.2197762,-122.6018575,2019-12-15T01:28:58.000-08:00,fast_food,Taco Fan,"{'cuisine': 'mexican', 'addr:housenumber': '11955', 'addr:street': '224 Street'}"
10373,49.1267991,-122.6235305,2020-01-18T05:18:56.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
10382,49.1044759,-122.6560201,2019-05-02T07:27:43.000-07:00,fast_food,Donair Hut,{}
10428,49.2087938,-122.9150854,2012-04-11T05:48:43.000-07:00,fast_food,Ultimate Pizza,{'cuisine': 'pizza'}
10433,49.2007348,-122.9812202,2020-01-09T06:08:58.000-08:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '7360', 'website': 'http://www.mcdonalds.ca/', 'phone': '+1-604-453-5530', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Market Crossing', 'takeaway': 'yes', 'brand': ""McDonald's""}"
10464,49.0659286,-122.3776546,2019-02-21T02:01:19.000-08:00,fast_food,Super Star Veggie Pizza,"{'opening_hours': 'Su-Th 16:00-22:00; Fr,Sa 16:00-23:00', 'cuisine': 'pizza', 'phone': '+1-604-746-3000', 'level': '0', 'addr:unit': '101'}"
10521,49.1967375,-123.139713,2020-01-13T01:51:46.000-08:00,fast_food,Hugo's Churros,"{'cuisine': 'mexican', 'alt_name': ""Hugo's Churros & Tacos Mexican eats"", 'addr:unit': '65'}"
10583,49.1027065,-122.6449963,2020-01-07T16:31:47.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
10595,49.2809841,-123.0574196,2019-10-30T17:59:06.000-07:00,fast_food,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': '24/7 ""Pickup window""', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': ""Church's Chicken""}"
10618,49.1139699,-122.6702933,2019-11-23T22:35:53.000-08:00,fast_food,Red Wings,{}
10619,49.1139708,-122.6702357,2020-01-17T08:20:56.000-08:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'brand:wikipedia': 'en:Panago'}"
10620,49.2740753,-123.1220882,2020-02-19T07:58:37.000-08:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '1207', 'brand:wikipedia': 'en:Freshslice Pizza', 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'Pacific Boulevard', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}"
10622,49.1336842,-122.8899902,2019-11-24T07:35:44.000-08:00,fast_food,Westin Pizza,"{'phone_1': '604-591-3373', 'cuisine': 'pizza', 'phone': '604-592-9999'}"
